"file_name","core_name","rdata_file_name","CLASSIFICATION","YEAR","Key","Type","Value"
"2. NPI/2.1 NPI_family_21.csv","family_21","3. df_geo/3.1 df_geo_family_21.RData","Family Medicine","2021","BEN_ID_n","Count",6205
"2. NPI/2.1 NPI_family_21.csv","family_21","3. df_geo/3.1 df_geo_family_21.RData","Family Medicine","2021","CLAIM_GUID_n","Count",16061
"2. NPI/2.1 NPI_family_21.csv","family_21","3. df_geo/3.1 df_geo_family_21.RData","Family Medicine","2021","Distance","1st Qu.",8.36
"2. NPI/2.1 NPI_family_21.csv","family_21","3. df_geo/3.1 df_geo_family_21.RData","Family Medicine","2021","Distance","3rd Qu.",47.6
"2. NPI/2.1 NPI_family_21.csv","family_21","3. df_geo/3.1 df_geo_family_21.RData","Family Medicine","2021","Distance","Max.",2323.56
"2. NPI/2.1 NPI_family_21.csv","family_21","3. df_geo/3.1 df_geo_family_21.RData","Family Medicine","2021","Distance","Mean",41.37
"2. NPI/2.1 NPI_family_21.csv","family_21","3. df_geo/3.1 df_geo_family_21.RData","Family Medicine","2021","Distance","Median",21.53
"2. NPI/2.1 NPI_family_21.csv","family_21","3. df_geo/3.1 df_geo_family_21.RData","Family Medicine","2021","Distance","Min.",0.53
"2. NPI/2.1 NPI_family_21.csv","family_21","3. df_geo/3.1 df_geo_family_21.RData","Family Medicine","2021","Distance","NA's",49
"2. NPI/2.1 NPI_family_21.csv","family_21","3. df_geo/3.1 df_geo_family_21.RData","Family Medicine","2021","Duration","1st Qu.",11.92
"2. NPI/2.1 NPI_family_21.csv","family_21","3. df_geo/3.1 df_geo_family_21.RData","Family Medicine","2021","Duration","3rd Qu.",46.84
"2. NPI/2.1 NPI_family_21.csv","family_21","3. df_geo/3.1 df_geo_family_21.RData","Family Medicine","2021","Duration","Max.",1461.32
"2. NPI/2.1 NPI_family_21.csv","family_21","3. df_geo/3.1 df_geo_family_21.RData","Family Medicine","2021","Duration","Mean",36.59
"2. NPI/2.1 NPI_family_21.csv","family_21","3. df_geo/3.1 df_geo_family_21.RData","Family Medicine","2021","Duration","Median",21.99
"2. NPI/2.1 NPI_family_21.csv","family_21","3. df_geo/3.1 df_geo_family_21.RData","Family Medicine","2021","Duration","Min.",0.86
"2. NPI/2.1 NPI_family_21.csv","family_21","3. df_geo/3.1 df_geo_family_21.RData","Family Medicine","2021","Duration","NA's",49
"2. NPI/2.1 NPI_family_21.csv","family_21","3. df_geo/3.1 df_geo_family_21.RData","Family Medicine","2021","GENDER","F",9585
"2. NPI/2.1 NPI_family_21.csv","family_21","3. df_geo/3.1 df_geo_family_21.RData","Family Medicine","2021","GENDER","M",6476
"2. NPI/2.1 NPI_family_21.csv","family_21","3. df_geo/3.1 df_geo_family_21.RData","Family Medicine","2021","NPI_n","Count",25
"2. NPI/2.1 NPI_family_21.csv","family_21","3. df_geo/3.1 df_geo_family_21.RData","Family Medicine","2021","RACE","Black",1691
"2. NPI/2.1 NPI_family_21.csv","family_21","3. df_geo/3.1 df_geo_family_21.RData","Family Medicine","2021","RACE","Not Provided",2049
"2. NPI/2.1 NPI_family_21.csv","family_21","3. df_geo/3.1 df_geo_family_21.RData","Family Medicine","2021","RACE","Other",288
"2. NPI/2.1 NPI_family_21.csv","family_21","3. df_geo/3.1 df_geo_family_21.RData","Family Medicine","2021","RACE","White",12033
"2. NPI/2.1 NPI_family_21.csv","family_21","3. df_geo/3.1 df_geo_family_21.RData","Family Medicine","2021","row_n","Count",25219
"2. NPI/2.1 NPI_family_21.csv","family_21","3. df_geo/3.1 df_geo_family_21.RData","Family Medicine","2021","zip_add_combination_n","Count",719
"2. NPI/2.1 NPI_family_21.csv","family_21","3. df_geo/3.1 df_geo_family_21.RData","Family Medicine","2021","ZIP_n","Count",408
"2. NPI/2.1 NPI_family_22.csv","family_22","3. df_geo/3.1 df_geo_family_22.RData","Family Medicine","2022","address_n","Count",26
"2. NPI/2.1 NPI_family_22.csv","family_22","3. df_geo/3.1 df_geo_family_22.RData","Family Medicine","2022","AGE_RANGE_DFS","00 - 04",631
"2. NPI/2.1 NPI_family_22.csv","family_22","3. df_geo/3.1 df_geo_family_22.RData","Family Medicine","2022","AGE_RANGE_DFS","05 - 09",800
"2. NPI/2.1 NPI_family_22.csv","family_22","3. df_geo/3.1 df_geo_family_22.RData","Family Medicine","2022","AGE_RANGE_DFS","10 - 14",913
"2. NPI/2.1 NPI_family_22.csv","family_22","3. df_geo/3.1 df_geo_family_22.RData","Family Medicine","2022","AGE_RANGE_DFS","15 - 19",1072
"2. NPI/2.1 NPI_family_22.csv","family_22","3. df_geo/3.1 df_geo_family_22.RData","Family Medicine","2022","AGE_RANGE_DFS","20 - 24",1260
"2. NPI/2.1 NPI_family_22.csv","family_22","3. df_geo/3.1 df_geo_family_22.RData","Family Medicine","2022","AGE_RANGE_DFS","25 - 29",1504
"2. NPI/2.1 NPI_family_22.csv","family_22","3. df_geo/3.1 df_geo_family_22.RData","Family Medicine","2022","AGE_RANGE_DFS","30 - 34",1549
"2. NPI/2.1 NPI_family_22.csv","family_22","3. df_geo/3.1 df_geo_family_22.RData","Family Medicine","2022","AGE_RANGE_DFS","35 - 39",1660
"2. NPI/2.1 NPI_family_22.csv","family_22","3. df_geo/3.1 df_geo_family_22.RData","Family Medicine","2022","AGE_RANGE_DFS","40 - 44",1562
"2. NPI/2.1 NPI_family_22.csv","family_22","3. df_geo/3.1 df_geo_family_22.RData","Family Medicine","2022","AGE_RANGE_DFS","45 - 49",1639
"2. NPI/2.1 NPI_family_22.csv","family_22","3. df_geo/3.1 df_geo_family_22.RData","Family Medicine","2022","AGE_RANGE_DFS","50 - 54",1604
"2. NPI/2.1 NPI_family_22.csv","family_22","3. df_geo/3.1 df_geo_family_22.RData","Family Medicine","2022","AGE_RANGE_DFS","55 - 59",1459
"2. NPI/2.1 NPI_family_22.csv","family_22","3. df_geo/3.1 df_geo_family_22.RData","Family Medicine","2022","AGE_RANGE_DFS","60 - 64",1612
"2. NPI/2.1 NPI_family_22.csv","family_22","3. df_geo/3.1 df_geo_family_22.RData","Family Medicine","2022","BEN_ID_n","Count",6381
"2. NPI/2.1 NPI_family_22.csv","family_22","3. df_geo/3.1 df_geo_family_22.RData","Family Medicine","2022","CLAIM_GUID_n","Count",17259
"2. NPI/2.1 NPI_family_22.csv","family_22","3. df_geo/3.1 df_geo_family_22.RData","Family Medicine","2022","Distance","1st Qu.",10.18
"2. NPI/2.1 NPI_family_22.csv","family_22","3. df_geo/3.1 df_geo_family_22.RData","Family Medicine","2022","Distance","3rd Qu.",58.52
"2. NPI/2.1 NPI_family_22.csv","family_22","3. df_geo/3.1 df_geo_family_22.RData","Family Medicine","2022","Distance","Max.",2296.12
"2. NPI/2.1 NPI_family_22.csv","family_22","3. df_geo/3.1 df_geo_family_22.RData","Family Medicine","2022","Distance","Mean",50.41
"2. NPI/2.1 NPI_family_22.csv","family_22","3. df_geo/3.1 df_geo_family_22.RData","Family Medicine","2022","Distance","Median",28.05
"2. NPI/2.1 NPI_family_22.csv","family_22","3. df_geo/3.1 df_geo_family_22.RData","Family Medicine","2022","Distance","Min.",0.53
"2. NPI/2.1 NPI_family_22.csv","family_22","3. df_geo/3.1 df_geo_family_22.RData","Family Medicine","2022","Distance","NA's",57
"2. NPI/2.1 NPI_family_22.csv","family_22","3. df_geo/3.1 df_geo_family_22.RData","Family Medicine","2022","Duration","1st Qu.",13.72
"2. NPI/2.1 NPI_family_22.csv","family_22","3. df_geo/3.1 df_geo_family_22.RData","Family Medicine","2022","Duration","3rd Qu.",49.59
"2. NPI/2.1 NPI_family_22.csv","family_22","3. df_geo/3.1 df_geo_family_22.RData","Family Medicine","2022","Duration","Max.",1454.71
"2. NPI/2.1 NPI_family_22.csv","family_22","3. df_geo/3.1 df_geo_family_22.RData","Family Medicine","2022","Duration","Mean",43.03
"2. NPI/2.1 NPI_family_22.csv","family_22","3. df_geo/3.1 df_geo_family_22.RData","Family Medicine","2022","Duration","Median",26.6
"2. NPI/2.1 NPI_family_22.csv","family_22","3. df_geo/3.1 df_geo_family_22.RData","Family Medicine","2022","Duration","Min.",0.86
"2. NPI/2.1 NPI_family_22.csv","family_22","3. df_geo/3.1 df_geo_family_22.RData","Family Medicine","2022","Duration","NA's",57
"2. NPI/2.1 NPI_family_22.csv","family_22","3. df_geo/3.1 df_geo_family_22.RData","Family Medicine","2022","GENDER","F",9678
"2. NPI/2.1 NPI_family_22.csv","family_22","3. df_geo/3.1 df_geo_family_22.RData","Family Medicine","2022","GENDER","M",7587
"2. NPI/2.1 NPI_family_22.csv","family_22","3. df_geo/3.1 df_geo_family_22.RData","Family Medicine","2022","NPI_n","Count",28
"2. NPI/2.1 NPI_family_22.csv","family_22","3. df_geo/3.1 df_geo_family_22.RData","Family Medicine","2022","RACE","Black",1845
"2. NPI/2.1 NPI_family_22.csv","family_22","3. df_geo/3.1 df_geo_family_22.RData","Family Medicine","2022","RACE","Not Provided",1833
"2. NPI/2.1 NPI_family_22.csv","family_22","3. df_geo/3.1 df_geo_family_22.RData","Family Medicine","2022","RACE","Other",419
"2. NPI/2.1 NPI_family_22.csv","family_22","3. df_geo/3.1 df_geo_family_22.RData","Family Medicine","2022","RACE","White",13168
"2. NPI/2.1 NPI_family_22.csv","family_22","3. df_geo/3.1 df_geo_family_22.RData","Family Medicine","2022","row_n","Count",29237
"2. NPI/2.1 NPI_family_22.csv","family_22","3. df_geo/3.1 df_geo_family_22.RData","Family Medicine","2022","zip_add_combination_n","Count",801
"2. NPI/2.1 NPI_family_22.csv","family_22","3. df_geo/3.1 df_geo_family_22.RData","Family Medicine","2022","ZIP_n","Count",402
"2. NPI/2.6 NPI_internal_18.csv","internal_18","3. df_geo/3.6 df_geo_internal_18.RData","Internal Medicine","2018","address_n","Count",8
"2. NPI/2.6 NPI_internal_18.csv","internal_18","3. df_geo/3.6 df_geo_internal_18.RData","Internal Medicine","2018","AGE_RANGE_DFS","00 - 04",1347
"2. NPI/2.6 NPI_internal_18.csv","internal_18","3. df_geo/3.6 df_geo_internal_18.RData","Internal Medicine","2018","AGE_RANGE_DFS","05 - 09",472
"2. NPI/2.6 NPI_internal_18.csv","internal_18","3. df_geo/3.6 df_geo_internal_18.RData","Internal Medicine","2018","AGE_RANGE_DFS","10 - 14",626
"2. NPI/2.6 NPI_internal_18.csv","internal_18","3. df_geo/3.6 df_geo_internal_18.RData","Internal Medicine","2018","AGE_RANGE_DFS","15 - 19",303
"2. NPI/2.6 NPI_internal_18.csv","internal_18","3. df_geo/3.6 df_geo_internal_18.RData","Internal Medicine","2018","AGE_RANGE_DFS","20 - 24",166
"2. NPI/2.6 NPI_internal_18.csv","internal_18","3. df_geo/3.6 df_geo_internal_18.RData","Internal Medicine","2018","AGE_RANGE_DFS","25 - 29",266
"2. NPI/2.6 NPI_internal_18.csv","internal_18","3. df_geo/3.6 df_geo_internal_18.RData","Internal Medicine","2018","AGE_RANGE_DFS","30 - 34",260
"2. NPI/2.6 NPI_internal_18.csv","internal_18","3. df_geo/3.6 df_geo_internal_18.RData","Internal Medicine","2018","AGE_RANGE_DFS","35 - 39",357
"2. NPI/2.6 NPI_internal_18.csv","internal_18","3. df_geo/3.6 df_geo_internal_18.RData","Internal Medicine","2018","AGE_RANGE_DFS","40 - 44",424
"2. NPI/2.6 NPI_internal_18.csv","internal_18","3. df_geo/3.6 df_geo_internal_18.RData","Internal Medicine","2018","AGE_RANGE_DFS","45 - 49",455
"2. NPI/2.6 NPI_internal_18.csv","internal_18","3. df_geo/3.6 df_geo_internal_18.RData","Internal Medicine","2018","AGE_RANGE_DFS","50 - 54",629
"2. NPI/2.6 NPI_internal_18.csv","internal_18","3. df_geo/3.6 df_geo_internal_18.RData","Internal Medicine","2018","AGE_RANGE_DFS","55 - 59",687
"2. NPI/2.6 NPI_internal_18.csv","internal_18","3. df_geo/3.6 df_geo_internal_18.RData","Internal Medicine","2018","AGE_RANGE_DFS","60 - 64",608
"2. NPI/2.6 NPI_internal_18.csv","internal_18","3. df_geo/3.6 df_geo_internal_18.RData","Internal Medicine","2018","BEN_ID_n","Count",2503
"2. NPI/2.6 NPI_internal_18.csv","internal_18","3. df_geo/3.6 df_geo_internal_18.RData","Internal Medicine","2018","CLAIM_GUID_n","Count",6599
"2. NPI/2.6 NPI_internal_18.csv","internal_18","3. df_geo/3.6 df_geo_internal_18.RData","Internal Medicine","2018","Distance","1st Qu.",2.43
"2. NPI/2.6 NPI_internal_18.csv","internal_18","3. df_geo/3.6 df_geo_internal_18.RData","Internal Medicine","2018","Distance","3rd Qu.",33.15
"2. NPI/2.6 NPI_internal_18.csv","internal_18","3. df_geo/3.6 df_geo_internal_18.RData","Internal Medicine","2018","Distance","Max.",3911.51
"2. NPI/2.6 NPI_internal_18.csv","internal_18","3. df_geo/3.6 df_geo_internal_18.RData","Internal Medicine","2018","Distance","Mean",30.33
"2. NPI/2.6 NPI_internal_18.csv","internal_18","3. df_geo/3.6 df_geo_internal_18.RData","Internal Medicine","2018","Distance","Median",15.74
"2. NPI/2.6 NPI_internal_18.csv","internal_18","3. df_geo/3.6 df_geo_internal_18.RData","Internal Medicine","2018","Distance","Min.",1.64
"2. NPI/2.6 NPI_internal_18.csv","internal_18","3. df_geo/3.6 df_geo_internal_18.RData","Internal Medicine","2018","Distance","NA's",11
"2. NPI/2.6 NPI_internal_18.csv","internal_18","3. df_geo/3.6 df_geo_internal_18.RData","Internal Medicine","2018","Duration","1st Qu.",3.3
"2. NPI/2.6 NPI_internal_18.csv","internal_18","3. df_geo/3.6 df_geo_internal_18.RData","Internal Medicine","2018","Duration","3rd Qu.",34.97
"2. NPI/2.6 NPI_internal_18.csv","internal_18","3. df_geo/3.6 df_geo_internal_18.RData","Internal Medicine","2018","Duration","Max.",2448.7
"2. NPI/2.6 NPI_internal_18.csv","internal_18","3. df_geo/3.6 df_geo_internal_18.RData","Internal Medicine","2018","Duration","Mean",26.99
"2. NPI/2.6 NPI_internal_18.csv","internal_18","3. df_geo/3.6 df_geo_internal_18.RData","Internal Medicine","2018","Duration","Median",15.2
"2. NPI/2.6 NPI_internal_18.csv","internal_18","3. df_geo/3.6 df_geo_internal_18.RData","Internal Medicine","2018","Duration","Min.",2.28
"2. NPI/2.6 NPI_internal_18.csv","internal_18","3. df_geo/3.6 df_geo_internal_18.RData","Internal Medicine","2018","Duration","NA's",11
"2. NPI/2.6 NPI_internal_18.csv","internal_18","3. df_geo/3.6 df_geo_internal_18.RData","Internal Medicine","2018","GENDER","F",3475
"2. NPI/2.6 NPI_internal_18.csv","internal_18","3. df_geo/3.6 df_geo_internal_18.RData","Internal Medicine","2018","GENDER","M",3125
"2. NPI/2.6 NPI_internal_18.csv","internal_18","3. df_geo/3.6 df_geo_internal_18.RData","Internal Medicine","2018","NPI_n","Count",8
"2. NPI/2.6 NPI_internal_18.csv","internal_18","3. df_geo/3.6 df_geo_internal_18.RData","Internal Medicine","2018","RACE","Black",87
"2. NPI/2.6 NPI_internal_18.csv","internal_18","3. df_geo/3.6 df_geo_internal_18.RData","Internal Medicine","2018","RACE","Not Provided",966
"2. NPI/2.6 NPI_internal_18.csv","internal_18","3. df_geo/3.6 df_geo_internal_18.RData","Internal Medicine","2018","RACE","Other",45
"2. NPI/2.6 NPI_internal_18.csv","internal_18","3. df_geo/3.6 df_geo_internal_18.RData","Internal Medicine","2018","RACE","White",5502
"2. NPI/2.6 NPI_internal_18.csv","internal_18","3. df_geo/3.6 df_geo_internal_18.RData","Internal Medicine","2018","row_n","Count",10284
"2. NPI/2.6 NPI_internal_18.csv","internal_18","3. df_geo/3.6 df_geo_internal_18.RData","Internal Medicine","2018","zip_add_combination_n","Count",273
"2. NPI/2.6 NPI_internal_18.csv","internal_18","3. df_geo/3.6 df_geo_internal_18.RData","Internal Medicine","2018","ZIP_n","Count",168
"2. NPI/2.6 NPI_internal_19.csv","internal_19","3. df_geo/3.6 df_geo_internal_19.RData","Internal Medicine","2019","address_n","Count",9
"2. NPI/2.6 NPI_internal_19.csv","internal_19","3. df_geo/3.6 df_geo_internal_19.RData","Internal Medicine","2019","AGE_RANGE_DFS","00 - 04",1863
"2. NPI/2.6 NPI_internal_19.csv","internal_19","3. df_geo/3.6 df_geo_internal_19.RData","Internal Medicine","2019","AGE_RANGE_DFS","05 - 09",594
"2. NPI/2.6 NPI_internal_19.csv","internal_19","3. df_geo/3.6 df_geo_internal_19.RData","Internal Medicine","2019","AGE_RANGE_DFS","10 - 14",611
"2. NPI/2.6 NPI_internal_19.csv","internal_19","3. df_geo/3.6 df_geo_internal_19.RData","Internal Medicine","2019","AGE_RANGE_DFS","15 - 19",334
"2. NPI/2.6 NPI_internal_19.csv","internal_19","3. df_geo/3.6 df_geo_internal_19.RData","Internal Medicine","2019","AGE_RANGE_DFS","20 - 24",231
"2. NPI/2.6 NPI_internal_19.csv","internal_19","3. df_geo/3.6 df_geo_internal_19.RData","Internal Medicine","2019","AGE_RANGE_DFS","25 - 29",286
"2. NPI/2.6 NPI_internal_19.csv","internal_19","3. df_geo/3.6 df_geo_internal_19.RData","Internal Medicine","2019","AGE_RANGE_DFS","30 - 34",377
"2. NPI/2.6 NPI_internal_19.csv","internal_19","3. df_geo/3.6 df_geo_internal_19.RData","Internal Medicine","2019","AGE_RANGE_DFS","35 - 39",481
"2. NPI/2.6 NPI_internal_19.csv","internal_19","3. df_geo/3.6 df_geo_internal_19.RData","Internal Medicine","2019","AGE_RANGE_DFS","40 - 44",407
"2. NPI/2.6 NPI_internal_19.csv","internal_19","3. df_geo/3.6 df_geo_internal_19.RData","Internal Medicine","2019","AGE_RANGE_DFS","45 - 49",560
"2. NPI/2.6 NPI_internal_19.csv","internal_19","3. df_geo/3.6 df_geo_internal_19.RData","Internal Medicine","2019","AGE_RANGE_DFS","50 - 54",596
"2. NPI/2.6 NPI_internal_19.csv","internal_19","3. df_geo/3.6 df_geo_internal_19.RData","Internal Medicine","2019","AGE_RANGE_DFS","55 - 59",688
"2. NPI/2.6 NPI_internal_19.csv","internal_19","3. df_geo/3.6 df_geo_internal_19.RData","Internal Medicine","2019","AGE_RANGE_DFS","60 - 64",634
"2. NPI/2.6 NPI_internal_19.csv","internal_19","3. df_geo/3.6 df_geo_internal_19.RData","Internal Medicine","2019","BEN_ID_n","Count",2808
"2. NPI/2.6 NPI_internal_19.csv","internal_19","3. df_geo/3.6 df_geo_internal_19.RData","Internal Medicine","2019","CLAIM_GUID_n","Count",7662
"2. NPI/2.6 NPI_internal_19.csv","internal_19","3. df_geo/3.6 df_geo_internal_19.RData","Internal Medicine","2019","Distance","1st Qu.",2.43
"2. NPI/2.6 NPI_internal_19.csv","internal_19","3. df_geo/3.6 df_geo_internal_19.RData","Internal Medicine","2019","Distance","3rd Qu.",33.51
"2. NPI/2.6 NPI_internal_19.csv","internal_19","3. df_geo/3.6 df_geo_internal_19.RData","Internal Medicine","2019","Distance","Max.",487.67
"2. NPI/2.6 NPI_internal_19.csv","internal_19","3. df_geo/3.6 df_geo_internal_19.RData","Internal Medicine","2019","Distance","Mean",24.34
"2. NPI/2.6 NPI_internal_19.csv","internal_19","3. df_geo/3.6 df_geo_internal_19.RData","Internal Medicine","2019","Distance","Median",14.15
"2. NPI/2.6 NPI_internal_19.csv","internal_19","3. df_geo/3.6 df_geo_internal_19.RData","Internal Medicine","2019","Distance","Min.",1.64
"2. NPI/2.6 NPI_internal_19.csv","internal_19","3. df_geo/3.6 df_geo_internal_19.RData","Internal Medicine","2019","Distance","NA's",37
"2. NPI/2.6 NPI_internal_19.csv","internal_19","3. df_geo/3.6 df_geo_internal_19.RData","Internal Medicine","2019","Duration","1st Qu.",3.3
"2. NPI/2.6 NPI_internal_19.csv","internal_19","3. df_geo/3.6 df_geo_internal_19.RData","Internal Medicine","2019","Duration","3rd Qu.",33.02
"2. NPI/2.6 NPI_internal_19.csv","internal_19","3. df_geo/3.6 df_geo_internal_19.RData","Internal Medicine","2019","Duration","Max.",373.29
"2. NPI/2.6 NPI_internal_19.csv","internal_19","3. df_geo/3.6 df_geo_internal_19.RData","Internal Medicine","2019","Duration","Mean",22.6
"2. NPI/2.6 NPI_internal_19.csv","internal_19","3. df_geo/3.6 df_geo_internal_19.RData","Internal Medicine","2019","Duration","Median",15.2
"2. NPI/2.6 NPI_internal_19.csv","internal_19","3. df_geo/3.6 df_geo_internal_19.RData","Internal Medicine","2019","Duration","Min.",2.28
"2. NPI/2.6 NPI_internal_19.csv","internal_19","3. df_geo/3.6 df_geo_internal_19.RData","Internal Medicine","2019","Duration","NA's",37
"2. NPI/2.6 NPI_internal_19.csv","internal_19","3. df_geo/3.6 df_geo_internal_19.RData","Internal Medicine","2019","GENDER","F",3998
"2. NPI/2.6 NPI_internal_19.csv","internal_19","3. df_geo/3.6 df_geo_internal_19.RData","Internal Medicine","2019","GENDER","M",3664
"2. NPI/2.6 NPI_internal_19.csv","internal_19","3. df_geo/3.6 df_geo_internal_19.RData","Internal Medicine","2019","NPI_n","Count",9
"2. NPI/2.6 NPI_internal_19.csv","internal_19","3. df_geo/3.6 df_geo_internal_19.RData","Internal Medicine","2019","RACE","Black",181
"2. NPI/2.6 NPI_internal_19.csv","internal_19","3. df_geo/3.6 df_geo_internal_19.RData","Internal Medicine","2019","RACE","Not Provided",1196
"2. NPI/2.6 NPI_internal_19.csv","internal_19","3. df_geo/3.6 df_geo_internal_19.RData","Internal Medicine","2019","RACE","Other",74
"2. NPI/2.6 NPI_internal_19.csv","internal_19","3. df_geo/3.6 df_geo_internal_19.RData","Internal Medicine","2019","RACE","White",6211
"2. NPI/2.6 NPI_internal_19.csv","internal_19","3. df_geo/3.6 df_geo_internal_19.RData","Internal Medicine","2019","row_n","Count",11912
"2. NPI/2.6 NPI_internal_19.csv","internal_19","3. df_geo/3.6 df_geo_internal_19.RData","Internal Medicine","2019","zip_add_combination_n","Count",299
"2. NPI/2.6 NPI_internal_19.csv","internal_19","3. df_geo/3.6 df_geo_internal_19.RData","Internal Medicine","2019","ZIP_n","Count",172
"2. NPI/2.6 NPI_internal_20.csv","internal_20","3. df_geo/3.6 df_geo_internal_20.RData","Internal Medicine","2020","address_n","Count",8
"2. NPI/2.6 NPI_internal_20.csv","internal_20","3. df_geo/3.6 df_geo_internal_20.RData","Internal Medicine","2020","AGE_RANGE_DFS","00 - 04",1791
"2. NPI/2.6 NPI_internal_20.csv","internal_20","3. df_geo/3.6 df_geo_internal_20.RData","Internal Medicine","2020","AGE_RANGE_DFS","05 - 09",432
